,0,1,2,3,4
0,10.0,65.0,45.0,0.0,0.0
1,20.0,67.5,50.0,0.0,0.0
2,30.0,66.25,50.0,0.0,0.0
3,40.0,71.25,55.00000000000001,0.0,0.0
4,50.0,73.75,45.0,0.0,0.0
5,60.0,77.5,50.0,0.0,0.0
6,70.0,81.25,55.00000000000001,0.0,0.0
7,80.0,83.75,60.0,0.0,0.0
8,90.0,83.75,65.0,0.0,0.0
9,100.0,85.0,55.00000000000001,0.0,0.0
10,110.0,86.25,55.00000000000001,0.0,0.0
11,120.0,86.25,50.0,0.0,0.0
12,130.0,87.5,50.0,0.0,0.015625
13,140.0,88.75,60.0,0.0,0.0
14,150.0,87.5,60.0,0.0,0.0
15,160.0,90.0,60.0,0.015625,0.0
16,170.0,92.5,55.00000000000001,0.0,0.0
17,180.0,92.5,55.00000000000001,0.0,0.0
18,190.0,93.75,55.00000000000001,0.0,0.0
19,200.0,95.0,55.00000000000001,0.015625,0.0
20,210.0,95.0,55.00000000000001,0.0,0.0
21,220.0,95.0,55.00000000000001,0.0,0.0
22,230.0,95.0,55.00000000000001,0.0,0.0
23,240.0,95.0,55.00000000000001,0.0,0.0
24,250.0,95.0,60.0,0.015625,0.0
25,260.0,95.0,60.0,0.0,0.0
26,270.0,95.0,60.0,0.0,0.0
27,280.0,96.25,60.0,0.0,0.0
28,290.0,96.25,55.00000000000001,0.0,0.0
29,300.0,96.25,55.00000000000001,0.0,0.0
30,310.0,96.25,55.00000000000001,0.0,0.0
31,320.0,96.25,55.00000000000001,0.0,0.0
32,330.0,97.5,55.00000000000001,0.0,0.0
33,340.0,97.5,55.00000000000001,0.0,0.046875
34,350.0,97.5,55.00000000000001,0.03125,0.0
35,360.0,97.5,60.0,0.0,0.0
36,370.0,97.5,60.0,0.015625,0.0
37,380.0,97.5,60.0,0.0,0.0
38,390.0,97.5,60.0,0.0,0.0
39,400.0,97.5,60.0,0.03125,0.0
40,410.0,97.5,60.0,0.0,0.0
41,420.0,97.5,60.0,0.0,0.0
42,430.0,97.5,60.0,0.0,0.0
43,440.0,97.5,55.00000000000001,0.0,0.015625
44,450.0,97.5,60.0,0.015625,0.0
45,460.0,97.5,60.0,0.0,0.0
46,470.0,97.5,60.0,0.0,0.015625
47,480.0,97.5,60.0,0.0,0.0
48,490.0,97.5,60.0,0.0,0.0
49,500.0,97.5,60.0,0.0,0.0
50,510.0,97.5,60.0,0.015625,0.0
51,520.0,97.5,60.0,0.015625,0.0
52,530.0,97.5,60.0,0.015625,0.0
53,540.0,97.5,60.0,0.0,0.0
54,550.0,97.5,65.0,0.0,0.0
55,560.0,98.75,65.0,0.0,0.0
56,570.0,98.75,65.0,0.0,0.0
57,580.0,98.75,65.0,0.03125,0.0
58,590.0,98.75,70.0,0.015625,0.0
59,600.0,98.75,70.0,0.0,0.0
60,610.0,98.75,70.0,0.0,0.0
61,620.0,98.75,70.0,0.015625,0.0
62,630.0,98.75,65.0,0.0,0.0
63,640.0,98.75,65.0,0.0,0.0
64,650.0,100.0,65.0,0.0,0.0
65,660.0,100.0,65.0,0.0,0.0
66,666.0,100.0,70.0,0.0,0.0
67,666.0,100.0,70.0,0.0,0.015625
68,666.0,100.0,70.0,0.0,0.0
69,666.0,100.0,70.0,0.0,0.0
70,666.0,100.0,70.0,0.046875,0.0
71,666.0,100.0,70.0,0.046875,0.0
72,666.0,100.0,70.0,0.0,0.0
73,666.0,100.0,70.0,0.015625,0.0
74,666.0,100.0,70.0,0.0,0.0
75,666.0,100.0,70.0,0.0,0.0
76,666.0,100.0,70.0,0.0,0.0
77,666.0,100.0,70.0,0.0,0.0
78,666.0,100.0,70.0,0.0,0.0
79,666.0,100.0,70.0,0.0,0.0
80,666.0,100.0,70.0,0.09375,0.0
81,666.0,100.0,70.0,0.0,0.0
82,666.0,100.0,70.0,0.0,0.0
83,666.0,100.0,70.0,0.0,0.0
84,666.0,100.0,70.0,0.015625,0.0
85,666.0,100.0,70.0,0.0,0.0
86,666.0,100.0,70.0,0.0,0.0
87,666.0,100.0,70.0,0.0,0.0
88,666.0,100.0,70.0,0.0,0.0
89,666.0,100.0,70.0,0.0,0.0
90,666.0,100.0,70.0,0.0,0.0
91,666.0,100.0,70.0,0.0,0.0
92,666.0,100.0,70.0,0.0,0.0
93,666.0,100.0,70.0,0.0,0.015625
94,666.0,100.0,70.0,0.0,0.0
95,666.0,100.0,70.0,0.0,0.0
96,666.0,100.0,70.0,0.0,0.0
97,666.0,100.0,70.0,0.015625,0.015625
98,666.0,100.0,70.0,0.0,0.015625
99,666.0,100.0,70.0,0.0,0.0
100,666.0,100.0,70.0,0.0,0.015625
101,666.0,100.0,70.0,0.0,0.0
102,666.0,100.0,70.0,0.0,0.0
103,666.0,100.0,70.0,0.0,0.0
104,666.0,100.0,70.0,0.0,0.0
105,666.0,100.0,70.0,0.0,0.0
106,666.0,100.0,70.0,0.015625,0.0
107,666.0,100.0,70.0,0.015625,0.0
108,666.0,100.0,70.0,0.0,0.03125
109,666.0,100.0,70.0,0.015625,0.0
110,666.0,100.0,70.0,0.0,0.0
111,666.0,100.0,70.0,0.015625,0.0
112,666.0,100.0,70.0,0.015625,0.0
113,666.0,100.0,70.0,0.0,0.015625
114,666.0,100.0,70.0,0.0,0.0
115,666.0,100.0,70.0,0.03125,0.0
116,666.0,100.0,70.0,0.0,0.015625
117,666.0,100.0,70.0,0.0,0.0
118,666.0,100.0,70.0,0.0,0.0
119,666.0,100.0,70.0,0.0,0.0
